t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
6.43931,0.217813,-0.0254395,0.0275412,0.0234005,-0.000645837,0.000162605,0,-0.0798397,-0.0534497,0.31471,0.0024313,0.0230221,0.0312324,
6.45357,0.217908,-0.025037,0.0280128,0.0234005,0.00040244,0.000471524,3.46945e-18,-0.0805931,-0.0539019,0.316943,0.00120798,0.025893,0.03173,
6.45959,0.218128,-0.0247918,0.0274266,0.0234005,0.000245239,-0.00058616,-3.46945e-18,-0.0813082,-0.0542137,0.319092,0.00206119,0.0258356,0.0320668,
6.46981,0.218476,-0.0259829,0.0268245,0.0234005,-0.00119112,-0.000602132,-3.46945e-18,-0.0820274,-0.054582,0.321347,0.00117492,0.0251731,0.0322458,
6.48252,0.218565,-0.0258138,0.0271176,0.0234005,0.000169149,0.000293084,0,-0.0828548,-0.0550627,0.323628,0.00196952,0.0259734,0.0311574,
6.48855,0.217946,-0.0229343,0.0280478,0.0234005,0.00287943,0.000930185,-3.46945e-18,-0.0828548,-0.0550627,0.323628,0.00196952,0.0259734,0.0311574,
6.50444,0.218271,-0.0229473,0.0280549,0.0234005,-1.29256e-05,7.18686e-06,3.46945e-18,-0.0828548,-0.0550627,0.323628,0.00196952,0.0259734,0.0311574,
6.50902,0.218596,-0.0229601,0.0280621,0.0234005,-1.2857e-05,7.12656e-06,3.46945e-18,-0.0849255,-0.0561673,0.330754,-0.00119985,0.0250314,0.0318953,
6.51862,0.218218,-0.0222915,0.0286498,0.0234005,0.000668593,0.000587771,0,-0.0856098,-0.0564643,0.333063,-0.00280267,0.0250707,0.0314161,
6.53378,0.217459,-0.0223403,0.0288399,0.0234005,-4.87875e-05,0.000190052,0,-0.0864136,-0.0568077,0.335324,0.00165402,0.0247583,0.0304181,
6.53846,0.217385,-0.0235425,0.0290289,0.0234005,-0.00120216,0.000189009,-3.46945e-18,-0.0872276,-0.0572023,0.337869,0.000945049,0.0289113,0.0322434,
6.54881,0.217602,-0.023377,0.0281557,0.0234005,0.000165491,-0.000873181,0,-0.0877608,-0.0575702,0.340338,0.00073361,0.0274019,0.0335381,
6.55819,0.217601,-0.0207521,0.0281655,0.0234005,0.00262488,9.81709e-06,-3.46945e-18,-0.0880089,-0.0576922,0.341156,0.000734048,0.0282718,0.0329793,
